sub,bone,n_iter,rmsd,h_before_rmsd,h_after_rmsd,h_diff_rmsd,h_ratio_rmsd,d_mean,d_median,d_std,d_max,d_99,d_95,h_before_mean,h_before_median,h_before_std,h_before_max,h_before_99,h_before_95,h_after_mean,h_after_median,h_after_std,h_after_max,h_after_99,h_after_95,h_diff_mean,h_diff_median,h_diff_std,h_diff_max,h_diff_99,h_diff_95,h_ratio_mean,h_ratio_median,h_ratio_std,h_ratio_max,h_ratio_99,h_ratio_95,before_points,before_cells,before_A,after_points,after_cells,after_A
50021R,mc1,50,0.0017162001235205893,0.2770189555770204,0.27628819061957843,0.0018169863577610996,0.0018169863577610996,0.0010665451192741744,0.0006753909667832831,0.0013445535960029723,0.020212876244746984,0.006893149408411096,0.0033751166914577674,0.2514839575151485,0.24566876340566296,0.11616936283505291,0.6184716436522413,0.5341033395338182,0.43797349429197074,0.25094575080055437,0.24564914777497937,0.11559149809128079,0.6155815466774801,0.529525634568045,0.437203991639379,0.0005382067145941316,0.00024375106109559425,0.001735446039684247,0.019779023024549425,0.0073269803951568485,0.003339836569765634,0.001500096003430739,0.001110547644275957,0.006539137778932391,0.0869501192212338,0.02329607881616264,0.011822015895735869,4332,8358,116.02633299803621,4228,8168,115.47049294457639
50021R,mc1,100,0.0028201373105804753,0.277187507176784,0.2758761028678078,0.0028902479835950117,0.0028902479835950117,0.0018161479319418366,0.0011902863573665153,0.0021574941807178684,0.024549499221091706,0.011065340466815551,0.005662720420880569,0.251234420948641,0.2455502308415798,0.11710755682482975,0.6159558059397836,0.5431040588600154,0.4386825433829652,0.2502633887552538,0.2453802602069317,0.11608557353205438,0.6104676921333312,0.5361980862485229,0.43620956995368254,0.0009710321933873,0.00048765049564740426,0.002722247212521391,0.025686952546437047,0.011913413230169916,0.00564171229495271,0.002695974750172388,0.002170128468912516,0.010671658734661351,0.07292067271333637,0.03880417018815235,0.019873909326604926,4332,8358,116.02633299803621,4220,8155,115.46281219522082
50021R,mc1,200,0.0046352729273080725,0.2765947601555436,0.27426213479446254,0.004842532508656165,0.004842532508656165,0.003151981666230093,0.0021746968290596823,0.003398641888517311,0.034920267468276395,0.01735669354244161,0.009507435574337425,0.2510574188026491,0.245565797001705,0.11608115182773616,0.6183179559122394,0.5376267658434125,0.437983137246841,0.2493098891923868,0.24569863773221193,0.11429915893345746,0.6069286600907015,0.5266509879529522,0.4339632587293353,0.0017475296102622785,0.0010064679918554767,0.004516222022736298,0.03524843470137601,0.01847030308851169,0.009904335156474155,0.0048776007069965014,0.0044230854644687675,0.018447457853910408,0.1044962783727641,0.06372330653520483,0.03502374144343985,4332,8358,116.02633299803621,4220,8153,115.4420272675906
50021R,mc1,400,0.008108861697786381,0.27795436106600807,0.27376038992163,0.008095299187903332,0.008095299187903332,0.005738188164422227,0.004095020484250109,0.005729470710590264,0.049891965807866465,0.028223492310664514,0.017346091158918966,0.25274548984335277,0.24913602453185238,0.11566479239360782,0.6212284705842461,0.5305951455433086,0.43726735754532353,0.24952777865622047,0.24933847386673888,0.11260834235941461,0.5932090424638352,0.5136099302344472,0.4292885970498903,0.003217711187132322,0.002080007567330802,0.007428337879894254,0.05304556301784619,0.028314936844203966,0.01729993709182154,0.009029285582709502,0.008892445237874125,0.03221040789927539,0.18581637358177516,0.10216354546199341,0.0617709802473402,4332,8358,116.02633299803621,4217,8147,115.69733759765585
50027L,tpm,25,0.0013139201603952551,0.4756947231272978,0.4754680077996871,0.0013440784700187028,0.0013440784700187028,0.0008348796317436279,0.0005045338771743262,0.0010145748806237604,0.014663705306820268,0.004999815799410429,0.002762915408680508,0.4527205196591513,0.4436825333207182,0.1460465702805259,0.8247929363729262,0.7743470255155284,0.7087095864606647,0.4525002353829528,0.44338856210921235,0.14599097033507097,0.825488046258634,0.7741940272570628,0.7085579151239512,0.00022028427619842538,8.395890978130094e-05,0.0013259041334981775,0.018390465572383774,0.004862873397881547,0.0024666203891739484,0.0004641944393809387,0.00018917158615121775,0.0032548012299732612,0.037721209706475585,0.011611631083792413,0.006016894762483247,4061,7836,105.95969700852216,3854,7432,105.36881291142674
50027L,tpm,50,0.0018743407319383738,0.47644197672771915,0.476004688873085,0.00193665650825502,0.00193665650825502,0.0012346550389885503,0.0007816667406555296,0.0014102411545914618,0.01799636636312203,0.006809316659745339,0.004011261452961815,0.4538135848716747,0.4439808098008521,0.14508682701794712,0.8262792160270593,0.7675230514384561,0.7052597716294725,0.4533861251463297,0.44356615822755974,0.14498788002436339,0.8259741888274306,0.7671629535798493,0.7045443744463584,0.00042745972534516207,0.00015898906936662183,0.0018888929599568012,0.018642893606187816,0.00694157957993301,0.0038498141416389024,0.0009160467639535675,0.0003470163082582708,0.004598774568521268,0.042580607285286405,0.01660054691543994,0.009587996323516179,4061,7836,105.95969700852216,3835,7393,105.30261779661404
50027L,tpm,100,0.0029725745338602997,0.47702232204375694,0.47625731095110924,0.0029735428092748954,0.0029735428092748954,0.002008489146963283,0.0013334944842352879,0.0021913855675999784,0.020774022261056867,0.010852897028424641,0.006294091180380755,0.4544584716831219,0.44465376877228147,0.14497514698547065,0.8256998938757137,0.7693727675555604,0.7069868575210337,0.45370841996587113,0.4443788261658129,0.1448091705882411,0.8263352498352259,0.7685669675340703,0.7057810331997666,0.0007500517172507983,0.0003290911298994281,0.0028773910509417326,0.021406062644358126,0.0106784422026925,0.006114185786588294,0.001602260473612457,0.0007280288149607741,0.007069306475392557,0.04573595732172709,0.025294982039461112,0.015135017039441354,4061,7836,105.95969700852216,3812,7343,105.42599533483286
50027L,tpm,200,0.00486095538920677,0.47700338754169597,0.4755900248982656,0.004833558571707029,0.004833558571707029,0.003392894964046768,0.0023660092396858914,0.003480969844569818,0.0301576692120068,0.017171547714701633,0.010278149130364202,0.45444233592752625,0.44424041473521925,0.14496342657024466,0.8257647633901704,0.7671728390230219,0.7059687877973553,0.45304793852721476,0.44313885186619417,0.14468392163255014,0.8273532455476721,0.7645121535599937,0.7034264099708119,0.0013943974003115067,0.0007551289159668517,0.004628060539375755,0.03040382672658637,0.0166524247498569,0.00998050269116287,0.0030004904519591014,0.0016351388836752536,0.011603106201828948,0.08237483290606744,0.040331455169919955,0.0250461618460239,4061,7836,105.95969700852216,3779,7277,105.39579376411228
50027L,tpm,400,0.008049245258907189,0.4780749721684254,0.4756654198610501,0.008011211032400403,0.008011211032400403,0.005793826965373135,0.004188589568742658,0.005587657678612298,0.04634440931548663,0.02670194131428996,0.016959594839305443,0.4556740382137368,0.44601381940282747,0.14462658784548113,0.8239045444000958,0.771640229490384,0.7077631224637967,0.4532178196685658,0.44372603972664415,0.1443994445503877,0.8269485710068017,0.7717620288270886,0.7041903347772598,0.002456218545171119,0.0015587374199184656,0.007625384755145894,0.04105412294360533,0.026265850449123735,0.01682104824935888,0.0054390691501225025,0.0035025935473150644,0.019659159948486066,0.14669855447781374,0.0689200857955327,0.041827075865111286,4061,7836,105.95969700852216,3785,7289,105.42178473478334
50027L,tpm,800,0.01364712252801181,0.47806800718087783,0.4737388897952597,0.013820825308478734,0.013820825308478734,0.0100759295741795,0.0075274741024137564,0.009204324880768954,0.08128571529633803,0.04229913216627765,0.0286659932250703,0.45534595212503226,0.4462238330838748,0.14563338687692337,0.8228248157998073,0.7718041257403567,0.7087944119058653,0.4508527358800156,0.4416644132754056,0.14546596252714952,0.8296060215075779,0.773557414621571,0.7023104062895333,0.004493216245016682,0.003109452097592613,0.013070050496574392,0.08275660781432864,0.043614542897492926,0.02926669022257471,0.0100453137632639,0.006861037311426399,0.03486906677789544,0.2637944519752026,0.12398875657718474,0.07259163459405603,4061,7836,105.95969700852216,3783,7288,105.59584150243165
50027L,mc1,25,0.0009868374698301717,0.44422674806464135,0.443965137421746,0.0009902286906537717,0.0009902286906537717,0.0006292973728593441,0.0003683862202855981,0.0007601532795253486,0.009309256180927226,0.0036536925695472575,0.0021242667786085714,0.42239270588481176,0.4136972257998407,0.13755655459262292,0.8204748536360239,0.7669341713966591,0.6838412448848072,0.4220958676226248,0.4133645182656642,0.13762311499822044,0.820759325942297,0.7663893171244792,0.6831557287532137,0.00029683826218701706,0.00016541343264328545,0.0009446903756764303,0.01387318982578134,0.003512917284270152,0.001897666892051658,0.0008850537976373086,0.00041307820292075804,0.002687571923040122,0.04597421873531615,0.010712452430353297,0.005426436951128298,4027,7762,103.70128601415695,3897,7506,103.66616255008432
50027L,mc1,50,0.0014292892492344229,0.4425140530627895,0.44204263288166395,0.0014777789504869035,0.0014777789504869035,0.0009359895146891627,0.0005633401558805435,0.0010801811821953972,0.012801953531576094,0.005200186148187687,0.0030669425679372606,0.42079986162757976,0.4106755600605122,0.13691663015231917,0.8158445553498181,0.768802384304881,0.6818062743082602,0.42027767709998654,0.41057780840494584,0.13699767668246435,0.816392451116156,0.7665644887563184,0.6811125023775766,0.0005221845275933905,0.00030882904576001735,0.0013824449159529802,0.020848534568494892,0.005290059268173705,0.0029418186072901918,0.0015349511586223033,0.0007784121233458093,0.00395322143029466,0.04619882096637611,0.017576956719077042,0.008613364447565764,4027,7762,103.70128601415695,3892,7496,103.62341421803441
50027L,mc1,100,0.00235213444364218,0.4427886784761779,0.44190373209633166,0.002408541093694374,0.002408541093694374,0.0015761360509596479,0.000980955693367992,0.001745947189875236,0.017621412629831724,0.008217811093889985,0.005087659899323726,0.42099812490990735,0.41141320989325625,0.1371947251501386,0.8175071451517588,0.7665993319272661,0.6787873465435375,0.4200234978361899,0.410730058544378,0.13732869221731725,0.818593031760866,0.7623977165455706,0.6780563754565506,0.0009746270737174438,0.0005834273742575391,0.002202537688029756,0.033436971313734465,0.008539458835505411,0.00506643823046593,0.0028369631321961387,0.0014506743657753131,0.006516376981658519,0.07140241968541344,0.028830324734908798,0.014560458352387484,4027,7762,103.70128601415695,3860,7434,103.48597406087131
50027L,mc1,200,0.00409057979680494,0.4429713068973303,0.44137882800255135,0.0041177475374333215,0.0041177475374333215,0.0027694531862307585,0.0017278446974829127,0.0030104770590896456,0.02915477324863261,0.014508076282357377,0.00886414341424637,0.4211612259480373,0.4124176306840349,0.13728364976309076,0.8201881145014589,0.7682420875853383,0.6790040030548864,0.4193475523902938,0.41141358286778723,0.13770584632896177,0.8226869529429092,0.7639391017664767,0.6778801723819875,0.0018136735577435697,0.0011514993998132106,0.0036968138995599935,0.04760470979703857,0.014539002444814974,0.008886468065323477,0.00538416789726063,0.0028906399900261353,0.01164170781463978,0.12646432747804495,0.053582087630302026,0.027955960840493996,4027,7762,103.70128601415695,3857,7426,103.492682735453
50027L,mc1,400,0.007462837185478167,0.44288591189753,0.43982888406804155,0.007408232163270032,0.007408232163270032,0.0050956630102500615,0.0032589625523574287,0.005452353376563642,0.0476520473967327,0.026704873443539164,0.01606580529441839,0.4210693170097804,0.4123651910710604,0.13729006238699062,0.8194999370529624,0.7675580655956576,0.6810963591154061,0.41751468065973807,0.4105634231528448,0.13831463658678964,0.8251485184833997,0.7611506642764203,0.6767120109543608,0.0035546363500423427,0.00237087479589021,0.00649972800999136,0.05967912693244193,0.026119314653706472,0.01567052272328705,0.010663962111435152,0.005881936789021478,0.021565453140751797,0.19800083270453817,0.10158828605817538,0.052738621293723593,4027,7762,103.70128601415695,3844,7407,103.50451705869781
50008L,tpm,25,0.0007499032310554998,0.5025042990727382,0.5022616245213138,0.0008134934712729522,0.0008134934712729522,0.0005070539067536968,0.000346007177763065,0.0005524954222374079,0.007038588683191115,0.0027540415962012915,0.0015328582169883427,0.49776723364296377,0.49760003969615674,0.06883568622462499,0.6515833098829944,0.6204186752773846,0.5987701700113667,0.49753422088674126,0.49738681168880294,0.06874909827345221,0.6512041698468295,0.6196209802237664,0.5982616696240817,0.00023301275622262328,0.00016641435894554357,0.0007794079055547576,0.017668263580942256,0.0027864777945051434,0.0014619245662777112,0.00045479083051019203,0.00034105949249444,0.0015626034676521593,0.0351802804105171,0.005451957974423407,0.002838540961322086,2297,4391,60.22239581981342,2200,4197,59.83067785504517
50008L,tpm,50,0.0010860932620759946,0.5024378028837828,0.5020103078736846,0.0010987475433759143,0.0010987475433759143,0.000772723437807971,0.0005567648617674411,0.0007632149517594017,0.010651403110594497,0.0036342708406163584,0.002226345961769284,0.49765156916846437,0.4976132900363419,0.0691857027921821,0.652632837432699,0.6232064973199878,0.5989109953359288,0.4972388773939253,0.4973895079702143,0.06904960549822448,0.6512923090879287,0.6222307533099226,0.5976984916298564,0.0004126917745390255,0.00030131966404325916,0.0010182984156436841,0.010820936667856995,0.0035948174179096662,0.002186102476806556,0.0008104791864635245,0.000622963079045714,0.002022576832179944,0.021987195026481055,0.007033033319250363,0.00419933979262693,2297,4391,60.22239581981342,2208,4217,59.91797930256126
50008L,tpm,100,0.0017745337298322994,0.5024602456279852,0.5016865540930461,0.0017876861579783985,0.0017876861579783985,0.0012876965153943314,0.0009510425614909332,0.0012209863400357225,0.013833858214071529,0.005563049605577446,0.0036543200201572265,0.49769033485499214,0.49781672531590504,0.06906974032426175,0.6543483324446071,0.6231748699140784,0.5990179189136607,0.49694564511881,0.49732296155660666,0.06880715337233922,0.6524016549075201,0.621724037507814,0.5975386403778407,0.0007446897361821733,0.0005661890485898491,0.001625195064062309,0.013976553130018443,0.0056695127713879785,0.0036095456409785745,0.0014529714161376714,0.0011514795824545706,0.00321854446397586,0.0232818272160831,0.0111827053311259,0.007016049346979134,2297,4391,60.22239581981342,2215,4229,59.9607333963021
50008L,tpm,200,0.003124686769802251,0.5022915666452652,0.5008540667859591,0.0030815862144084904,0.0030815862144084904,0.0023020445216842917,0.0017206475307885913,0.002112879180066992,0.020033119540658686,0.009743680181431387,0.0064228399673821185,0.4975497268851698,0.49799637496816956,0.06885555314894953,0.6537224146730247,0.6214228486245835,0.5989321146665626,0.4961615812784761,0.4973242470936662,0.06839942601569149,0.6495127985176714,0.6173483529193637,0.5961130862800035,0.0013881456066936273,0.0010626930608242935,0.002751222523070359,0.018833668808745263,0.0096515450808344,0.006246473332580909,0.002714556467674369,0.0021752762169177115,0.005442788630094573,0.0342843934968949,0.018397332089759667,0.0121734761705164,2297,4391,60.22239581981342,2208,4217,60.0423211721167
50008L,tpm,400,0.0056014225076734545,0.501787787722365,0.49893935885874385,0.005543974944080015,0.005543974944080015,0.004189663388100921,0.0032316552504245994,0.003717883107882427,0.03034801663469582,0.017100468937616953,0.011547808547431359,0.49704716904009727,0.49703541551126923,0.06881203133559041,0.6527183777526883,0.622659293431342,0.599060067317736,0.49426274527367203,0.49546836649433523,0.06815293429418567,0.6460819859019756,0.6159114369886837,0.593786958628425,0.002784423766425249,0.0022423940566617118,0.004794021534114468,0.03002078276444431,0.016549455416694413,0.011587537783165255,0.0055071719103799485,0.004668580996883072,0.009555417284386344,0.05832345619429327,0.032700725934459544,0.02247208921147755,2297,4391,60.22239581981342,2207,4214,60.08101624481241
